NOC,Name,Sex,Age,Height,Weight,Season,Year,Sport,Event,Medal
USA,Breeja Larson,F,20.0,183.0,73.0,Summer,2012,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold
URS,Natlija Laonova (-Kravchenko),F,15.0,142.0,36.0,Summer,1988,Gymnastics,Gymnastics Women's Team All-Around,Gold
RUS,Yelena Anatolyevna Lashmanova,F,20.0,170.0,48.0,Summer,2012,Athletics,Athletics Women's 20 kilometres Walk,Gold
GER,Badri Latif,F,27.0,169.0,59.0,Summer,2004,Hockey,Hockey Women's Hockey,Gold
FRA,Brigitte Latrille-Gaudin,F,22.0,174.0,55.0,Summer,1980,Fencing,"Fencing Women's Foil, Team",Gold
URS,Larysa Semenivna Latynina (Diriy-),F,21.0,161.0,52.0,Summer,1956,Gymnastics,Gymnastics Women's Individual All-Around,Gold
URS,Larysa Semenivna Latynina (Diriy-),F,21.0,161.0,52.0,Summer,1956,Gymnastics,Gymnastics Women's Team All-Around,Gold
URS,Larysa Semenivna Latynina (Diriy-),F,21.0,161.0,52.0,Summer,1956,Gymnastics,Gymnastics Women's Floor Exercise,Gold
URS,Larysa Semenivna Latynina (Diriy-),F,21.0,161.0,52.0,Summer,1956,Gymnastics,Gymnastics Women's Horse Vault,Gold
URS,Larysa Semenivna Latynina (Diriy-),F,25.0,161.0,52.0,Summer,1960,Gymnastics,Gymnastics Women's Individual All-Around,Gold
URS,Larysa Semenivna Latynina (Diriy-),F,25.0,161.0,52.0,Summer,1960,Gymnastics,Gymnastics Women's Team All-Around,Gold
URS,Larysa Semenivna Latynina (Diriy-),F,25.0,161.0,52.0,Summer,1960,Gymnastics,Gymnastics Women's Floor Exercise,Gold
URS,Larysa Semenivna Latynina (Diriy-),F,29.0,161.0,52.0,Summer,1964,Gymnastics,Gymnastics Women's Team All-Around,Gold
URS,Larysa Semenivna Latynina (Diriy-),F,29.0,161.0,52.0,Summer,1964,Gymnastics,Gymnastics Women's Floor Exercise,Gold
GER,Heike Ltzsch (-Wedekind),F,30.0,173.0,53.0,Summer,2004,Hockey,Hockey Women's Hockey,Gold
GDR,Jutta Lau,F,20.0,175.0,65.0,Summer,1976,Rowing,Rowing Women's Coxed Quadruple Sculls,Gold
GDR,Jutta Lau,F,24.0,175.0,65.0,Summer,1980,Rowing,Rowing Women's Coxed Quadruple Sculls,Gold
GER,Simone Laudehr,F,30.0,175.0,56.0,Summer,2016,Football,Football Women's Football,Gold
ROU,Florica Lavric,F,22.0,181.0,80.0,Summer,1984,Rowing,Rowing Women's Coxed Fours,Gold
RUS,Nataliya Aleksandrovna Lavrova,F,16.0,175.0,57.0,Summer,2000,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,Gold
RUS,Nataliya Aleksandrovna Lavrova,F,20.0,175.0,57.0,Summer,2004,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,Gold
CAN,Kaitlyn Lawes,F,25.0,160.0,53.0,Winter,2014,Curling,Curling Women's Curling,Gold
USA,Janice Faye Lawrence (-Braxton),F,22.0,190.0,73.0,Summer,1984,Basketball,Basketball Women's Basketball,Gold
JAM,Tayna Lawrence,F,28.0,163.0,61.0,Summer,2004,Athletics,Athletics Women's 4 x 100 metres Relay,Gold
USA,Kara Marie Lawson,F,27.0,175.0,75.0,Summer,2008,Basketball,Basketball Women's Basketball,Gold
URS,Tamara Vasilyevna Lazakovich,F,18.0,162.0,51.0,Summer,1972,Gymnastics,Gymnastics Women's Team All-Around,Gold
EUN,Larisa Yevgenyevna Lazutina (Ptitsyna-),F,26.0,167.0,57.0,Winter,1992,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,Gold
RUS,Larisa Yevgenyevna Lazutina (Ptitsyna-),F,28.0,167.0,57.0,Winter,1994,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,Gold
RUS,Larisa Yevgenyevna Lazutina (Ptitsyna-),F,32.0,167.0,57.0,Winter,1998,Cross Country Skiing,Cross Country Skiing Women's 5 kilometres,Gold
RUS,Larisa Yevgenyevna Lazutina (Ptitsyna-),F,32.0,167.0,57.0,Winter,1998,Cross Country Skiing,Cross Country Skiing Women's 5/10 kilometres Pursuit,Gold
RUS,Larisa Yevgenyevna Lazutina (Ptitsyna-),F,32.0,167.0,57.0,Winter,1998,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,Gold
CHN,Le Jingyi,F,21.0,178.0,68.0,Summer,1996,Swimming,Swimming Women's 100 metres Freestyle,Gold
CAN,Catriona Ann Le May Doan,F,27.0,170.0,70.0,Winter,1998,Speed Skating,Speed Skating Women's 500 metres,Gold
CAN,Catriona Ann Le May Doan,F,31.0,170.0,70.0,Winter,2002,Speed Skating,Speed Skating Women's 500 metres,Gold
FRA,milie Le Pennec,F,16.0,150.0,37.0,Summer,2004,Gymnastics,Gymnastics Women's Uneven Bars,Gold
NED,"Alexandra Johanna ""Sandra"" Le Poole",F,24.0,164.0,65.0,Summer,1984,Hockey,Hockey Women's Hockey,Gold
USA,Lillie Mae Leatherwood (-King),F,20.0,168.0,56.0,Summer,1984,Athletics,Athletics Women's 4 x 400 metres Relay,Gold
RUS,Tatyana Romanovna Lebedeva,F,28.0,170.0,61.0,Summer,2004,Athletics,Athletics Women's Long Jump,Gold
ITA,Erika Lechner (-Tauber-),F,20.0,168.0,60.0,Winter,1968,Luge,Luge Women's Singles,Gold
GER,Barbara Lechner-Engleder,F,33.0,162.0,72.0,Summer,2016,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",Gold
USA,"Kathleen Genevieve ""Katie"" Ledecky",F,15.0,183.0,73.0,Summer,2012,Swimming,Swimming Women's 800 metres Freestyle,Gold
USA,"Kathleen Genevieve ""Katie"" Ledecky",F,19.0,183.0,73.0,Summer,2016,Swimming,Swimming Women's 200 metres Freestyle,Gold
USA,"Kathleen Genevieve ""Katie"" Ledecky",F,19.0,183.0,73.0,Summer,2016,Swimming,Swimming Women's 400 metres Freestyle,Gold
USA,"Kathleen Genevieve ""Katie"" Ledecky",F,19.0,183.0,73.0,Summer,2016,Swimming,Swimming Women's 800 metres Freestyle,Gold
USA,"Kathleen Genevieve ""Katie"" Ledecky",F,19.0,183.0,73.0,Summer,2016,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Gold
URS,Tatyana Mikhaylovna Ledovskaya,F,22.0,171.0,60.0,Summer,1988,Athletics,Athletics Women's 4 x 400 metres Relay,Gold
KOR,Lee Gi-Sun,F,22.0,169.0,63.0,Summer,1988,Handball,Handball Women's Handball,Gold
KOR,Lee Hyo-Jeong,F,27.0,181.0,74.0,Summer,2008,Badminton,Badminton Mixed Doubles,Gold
HKG,Lee Lai Shan,F,25.0,170.0,59.0,Summer,1996,Sailing,Sailing Women's Windsurfer,Gold
KOR,Lee Sang-Hwa,F,20.0,165.0,62.0,Winter,2010,Speed Skating,Speed Skating Women's 500 metres,Gold
KOR,Lee Sang-Hwa,F,24.0,165.0,62.0,Winter,2014,Speed Skating,Speed Skating Women's 500 metres,Gold
KOR,Lee Seon-Hui,F,21.0,170.0,63.0,Summer,2000,Taekwondo,Taekwondo Women's Welterweight,Gold
KOR,Lee Seong-Jin,F,19.0,164.0,65.0,Summer,2004,Archery,Archery Women's Team,Gold
KOR,Lee Seong-Jin,F,27.0,164.0,65.0,Summer,2012,Archery,Archery Women's Team,Gold
CAN,Kerrin Anne Lee-Gartner,F,25.0,171.0,63.0,Winter,1992,Alpine Skiing,Alpine Skiing Women's Downhill,Gold
NED,Marrit Leenstra,F,24.0,170.0,59.0,Winter,2014,Speed Skating,Speed Skating Women's Team Pursuit (6 laps),Gold
GDR,Helma Lehmann (Mhren-),F,23.0,183.0,75.0,Summer,1976,Rowing,Rowing Women's Coxed Eights,Gold
GER,Sonja Lehmann (-Dittbrenner),F,24.0,172.0,65.0,Summer,2004,Hockey,Hockey Women's Hockey,Gold
NOR,Unni Lehn,F,23.0,163.0,59.0,Summer,2000,Football,Football Women's Football,Gold
AUS,"Lisbeth Constance ""Libby"" Lenton-Trickett",F,19.0,167.0,60.0,Summer,2004,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
AUS,"Lisbeth Constance ""Libby"" Lenton-Trickett",F,23.0,167.0,60.0,Summer,2008,Swimming,Swimming Women's 100 metres Butterfly,Gold
AUS,"Lisbeth Constance ""Libby"" Lenton-Trickett",F,23.0,167.0,60.0,Summer,2008,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold
AUS,"Lisbeth Constance ""Libby"" Lenton-Trickett",F,27.0,167.0,60.0,Summer,2012,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
GER,Carolin Leonhardt,F,19.0,175.0,64.0,Summer,2004,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",Gold
URS,Galina Aleksandrovna Leontyeva (Yelnitskaya-),F,26.0,170.0,74.0,Summer,1968,Volleyball,Volleyball Women's Volleyball,Gold
URS,Galina Aleksandrovna Leontyeva (Yelnitskaya-),F,30.0,170.0,74.0,Summer,1972,Volleyball,Volleyball Women's Volleyball,Gold
USA,Amy Elizabeth LePeilbet,F,30.0,170.0,65.0,Summer,2012,Football,Football Women's Football,Gold
FRA,Pnlope Leprvost,F,36.0,175.0,55.0,Summer,2016,Equestrianism,"Equestrianism Mixed Jumping, Team",Gold
USA,Sydney Rae Leroux (-Dwyer),F,22.0,170.0,66.0,Summer,2012,Football,Football Women's Football,Gold
USA,Lisa Deshawn Leslie (-Lockwood),F,24.0,196.0,77.0,Summer,1996,Basketball,Basketball Women's Basketball,Gold
USA,Lisa Deshawn Leslie (-Lockwood),F,28.0,196.0,77.0,Summer,2000,Basketball,Basketball Women's Basketball,Gold
USA,Lisa Deshawn Leslie (-Lockwood),F,32.0,196.0,77.0,Summer,2004,Basketball,Basketball Women's Basketball,Gold
USA,Lisa Deshawn Leslie (-Lockwood),F,36.0,196.0,77.0,Summer,2008,Basketball,Basketball Women's Basketball,Gold
USA,Emily LeSueur (Porter-),F,23.0,170.0,55.0,Summer,1996,Synchronized Swimming,Synchronized Swimming Women's Team,Gold
SUI,Evelyne Leu,F,29.0,167.0,62.0,Winter,2006,Freestyle Skiing,Freestyle Skiing Women's Aerials,Gold
GER,Melanie Leupolz,F,22.0,173.0,52.0,Summer,2016,Football,Football Women's Football,Gold
RUS,Olga Sergeyevna Levina-Akopyan,F,31.0,176.0,63.0,Summer,2016,Handball,Handball Women's Handball,Gold
GBR,Denise Lewis,F,28.0,176.0,68.0,Summer,2000,Athletics,Athletics Women's Heptathlon,Gold
CHN,Li Duihong,F,26.0,158.0,51.0,Summer,1996,Shooting,"Shooting Women's Sporting Pistol, 25 metres",Gold
CHN,Li Jianrou,F,27.0,160.0,55.0,Winter,2014,Short Track Speed Skating,Short Track Speed Skating Women's 500 metres,Gold
CHN,Li Ju,F,24.0,164.0,53.0,Summer,2000,Table Tennis,Table Tennis Women's Doubles,Gold
CHN,Li Na,F,16.0,162.0,47.0,Summer,2000,Diving,Diving Women's Synchronized Platform,Gold
CHN,Li Na,F,31.0,177.0,67.0,Summer,2012,Fencing,"Fencing Women's epee, Team",Gold
CHN,Li Shan,F,24.0,185.0,72.0,Summer,2004,Volleyball,Volleyball Women's Volleyball,Gold
CHN,Li Shanshan,F,16.0,145.0,36.0,Summer,2008,Gymnastics,Gymnastics Women's Team All-Around,Gold
CHN,Li Ting,F,24.0,180.0,72.0,Summer,2004,Tennis,Tennis Women's Doubles,Gold
CHN,Li Ting,F,17.0,157.0,44.0,Summer,2004,Diving,Diving Women's Synchronized Platform,Gold
CHN,Li Xiaoxia,F,24.0,174.0,65.0,Summer,2012,Table Tennis,Table Tennis Women's Singles,Gold
CHN,Li Xiaoxia,F,24.0,174.0,65.0,Summer,2012,Table Tennis,Table Tennis Women's Team,Gold
CHN,Li Xiaoxia,F,28.0,174.0,65.0,Summer,2016,Table Tennis,Table Tennis Women's Team,Gold
CHN,Li Xuerui,F,21.0,175.0,65.0,Summer,2012,Badminton,Badminton Women's Singles,Gold
CHN,Li Xueying,F,22.0,161.0,58.0,Summer,2012,Weightlifting,Weightlifting Women's Lightweight,Gold
CHN,Li Yanjun,F,21.0,179.0,73.0,Summer,1984,Volleyball,Volleyball Women's Volleyball,Gold
CHN,Liang Yan,F,22.0,177.0,68.0,Summer,1984,Volleyball,Volleyball Women's Volleyball,Gold
GER,Julia Lier,F,24.0,183.0,78.0,Summer,2016,Rowing,Rowing Women's Quadruple Sculls,Gold
NED,Elis Ligtlee,F,22.0,185.0,90.0,Summer,2016,Cycling,Cycling Women's Keirin,Gold
USA,Kristine Marie Lilly (-Heavey),F,24.0,160.0,56.0,Summer,1996,Football,Football Women's Football,Gold
USA,Kristine Marie Lilly (-Heavey),F,33.0,160.0,56.0,Summer,2004,Football,Football Women's Football,Gold
CHN,Lin Li,F,24.0,171.0,70.0,Summer,2016,Volleyball,Volleyball Women's Volleyball,Gold
CHN,Lin Li,F,21.0,168.0,63.0,Summer,1992,Swimming,Swimming Women's 200 metres Individual Medley,Gold
CHN,Lin Weining,F,21.0,163.0,68.0,Summer,2000,Weightlifting,Weightlifting Women's Light-Heavyweight,Gold
USA,Caroline Lind,F,25.0,183.0,80.0,Summer,2008,Rowing,Rowing Women's Coxed Eights,Gold
USA,Caroline Lind,F,29.0,183.0,80.0,Summer,2012,Rowing,Rowing Women's Coxed Eights,Gold
SWE,Eva Cathrine Lindahl (Norberg-),F,35.0,163.0,64.0,Winter,2006,Curling,Curling Women's Curling,Gold
SWE,Eva Cathrine Lindahl (Norberg-),F,39.0,163.0,64.0,Winter,2010,Curling,Curling Women's Curling,Gold
URS,Nataliya Vladimirovna Linichuk (-Karponosova),F,24.0,165.0,52.0,Winter,1980,Figure Skating,Figure Skating Mixed Ice Dancing,Gold
BRA,"Danielle ""Dani"" Rodrigues Lins",F,27.0,183.0,71.0,Summer,2012,Volleyball,Volleyball Women's Volleyball,Gold
FRG,"Ann-Kathrin Linsenhoff (-Kroth, -Rath)",F,28.0,176.0,65.0,Summer,1988,Equestrianism,"Equestrianism Mixed Dressage, Team",Gold
FRG,"Liselott Linsenhoff (Schindling-, -Rheinberger)",F,41.0,178.0,65.0,Summer,1968,Equestrianism,"Equestrianism Mixed Dressage, Team",Gold
FRG,"Liselott Linsenhoff (Schindling-, -Rheinberger)",F,44.0,178.0,65.0,Summer,1972,Equestrianism,"Equestrianism Mixed Dressage, Individual",Gold
USA,Tara Kristen Lipinski (-Kapostasy),F,15.0,147.0,36.0,Winter,1998,Figure Skating,Figure Skating Women's Singles,Gold
URS,Nataliya Venediktovna Lisovskaya (-Sedykh),F,26.0,188.0,105.0,Summer,1988,Athletics,Athletics Women's Shot Put,Gold
URS,Mariya Petrivna Litoshenko (-Kirkevych),F,26.0,162.0,59.0,Summer,1976,Handball,Handball Women's Handball,Gold
CHN,Liu Chunhong,F,21.0,160.0,69.0,Summer,2004,Weightlifting,Weightlifting Women's Light-Heavyweight,Gold
CHN,Liu Chunhong,F,25.0,160.0,69.0,Summer,2008,Weightlifting,Weightlifting Women's Light-Heavyweight,Gold
CHN,Liu Hong,F,29.0,160.0,50.0,Summer,2016,Athletics,Athletics Women's 20 kilometres Walk,Gold
CHN,Liu Huixia,F,18.0,157.0,48.0,Summer,2016,Diving,Diving Women's Synchronized Platform,Gold
CHN,Liu Shiwen,F,25.0,160.0,54.0,Summer,2016,Table Tennis,Table Tennis Women's Team,Gold
CHN,Liu Xiaotong,F,26.0,188.0,70.0,Summer,2016,Volleyball,Volleyball Women's Volleyball,Gold
CHN,Liu Xuan,F,21.0,153.0,48.0,Summer,2000,Gymnastics,Gymnastics Women's Balance Beam,Gold
CHN,Liu Yanan,F,23.0,186.0,73.0,Summer,2004,Volleyball,Volleyball Women's Volleyball,Gold
CHN,Liu Zige,F,19.0,181.0,70.0,Summer,2008,Swimming,Swimming Women's 200 metres Butterfly,Gold
USA,"Anastasiya Valeryevna ""Nastia"" Liukin",F,18.0,160.0,45.0,Summer,2008,Gymnastics,Gymnastics Women's Individual All-Around,Gold
USA,Andrea Lane Lloyd (-Curry),F,23.0,188.0,73.0,Summer,1988,Basketball,Basketball Women's Basketball,Gold
USA,Carli Anne Lloyd (-Hollins),F,26.0,170.0,64.0,Summer,2008,Football,Football Women's Football,Gold
USA,Carli Anne Lloyd (-Hollins),F,30.0,170.0,64.0,Summer,2012,Football,Football Women's Football,Gold
URS,Marina Vikentyevna Lobach,F,18.0,162.0,41.0,Summer,1988,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Individual,Gold
USA,Rebecca Rose Lobo (-Rushin),F,22.0,193.0,64.0,Summer,1996,Basketball,Basketball Women's Basketball,Gold
URS,Nina Romanivna Lobova (-Hetsko),F,18.0,179.0,73.0,Summer,1976,Handball,Handball Women's Handball,Gold
USA,Esther Ruth  Lofgren,F,27.0,188.0,79.0,Summer,2012,Rowing,Rowing Women's Coxed Eights,Gold
USA,"Eleanor ""Elle"" Logan",F,20.0,188.0,86.0,Summer,2008,Rowing,Rowing Women's Coxed Eights,Gold
USA,"Eleanor ""Elle"" Logan",F,24.0,188.0,86.0,Summer,2012,Rowing,Rowing Women's Coxed Eights,Gold
USA,"Eleanor ""Elle"" Logan",F,28.0,188.0,86.0,Summer,2016,Rowing,Rowing Women's Coxed Eights,Gold
URS,Lidiya Ivanovna Loginova,F,29.0,170.0,69.0,Summer,1980,Volleyball,Volleyball Women's Volleyball,Gold
RUS,Tatyana Yuryevna Logunova,F,20.0,174.0,62.0,Summer,2000,Fencing,"Fencing Women's epee, Team",Gold
RUS,Tatyana Yuryevna Logunova,F,24.0,174.0,62.0,Summer,2004,Fencing,"Fencing Women's epee, Team",Gold
GDR,"Gabriele ""Gabi"" Lohs-Khn",F,19.0,184.0,86.0,Summer,1976,Rowing,Rowing Women's Coxed Fours,Gold
GDR,"Gabriele ""Gabi"" Lohs-Khn",F,23.0,184.0,86.0,Summer,1980,Rowing,Rowing Women's Coxed Eights,Gold
FRA,Jeannie Longo-Ciprelli,F,37.0,164.0,48.0,Summer,1996,Cycling,"Cycling Women's Road Race, Individual",Gold
GBR,Anita Lonsbrough (-Porter),F,19.0,178.0,70.0,Summer,1960,Swimming,Swimming Women's 200 metres Breaststroke,Gold
USA,Shelley Looney,F,26.0,165.0,64.0,Winter,1998,Ice Hockey,Ice Hockey Women's Ice Hockey,Gold
URS,Ketevan Losaberidze,F,30.0,162.0,75.0,Summer,1980,Archery,Archery Women's Individual,Gold
FRG,Claudia Losch,F,24.0,181.0,84.0,Summer,1984,Athletics,Athletics Women's Shot Put,Gold
USA,Lea E. Loveless (-Maurer),F,21.0,167.0,61.0,Summer,1992,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold
NOR,Heidi Lke,F,29.0,173.0,68.0,Summer,2012,Handball,Handball Women's Handball,Gold
CHN,Lu Li,F,15.0,136.0,30.0,Summer,1992,Gymnastics,Gymnastics Women's Uneven Bars,Gold
CHN,Jujie Luan,F,26.0,170.0,55.0,Summer,1984,Fencing,"Fencing Women's Foil, Individual",Gold
GER,Laura Ludwig,F,30.0,181.0,70.0,Summer,2016,Beach Volleyball,Beach Volleyball Women's Beach Volleyball,Gold
CUB,Alejandrina Mireya Luis Hernndez,F,24.0,176.0,68.0,Summer,1992,Volleyball,Volleyball Women's Volleyball,Gold
CUB,Alejandrina Mireya Luis Hernndez,F,28.0,176.0,68.0,Summer,1996,Volleyball,Volleyball Women's Volleyball,Gold
CUB,Alejandrina Mireya Luis Hernndez,F,33.0,176.0,68.0,Summer,2000,Volleyball,Volleyball Women's Volleyball,Gold
SWE,Eva Maria Lund (-Eriksson),F,34.0,169.0,66.0,Winter,2006,Curling,Curling Women's Curling,Gold
SWE,Eva Maria Lund (-Eriksson),F,38.0,169.0,66.0,Winter,2010,Curling,Curling Women's Curling,Gold
NOR,Kristine Lunde-Borgersen,F,28.0,181.0,67.0,Summer,2008,Handball,Handball Women's Handball,Gold
NOR,Kristine Lunde-Borgersen,F,32.0,181.0,67.0,Summer,2012,Handball,Handball Women's Handball,Gold
CHN,Luo Wei,F,21.0,180.0,67.0,Summer,2004,Taekwondo,Taekwondo Women's Welterweight,Gold
CHN,Luo Xiaojuan,F,28.0,170.0,63.0,Summer,2012,Fencing,"Fencing Women's epee, Team",Gold
CHN,Luo Xuejuan,F,20.0,167.0,64.0,Summer,2004,Swimming,Swimming Women's 100 metres Breaststroke,Gold
URS,Valentyna Ivanivna Lutaieva (Berzina-),F,24.0,176.0,75.0,Summer,1980,Handball,Handball Women's Handball,Gold
GER,Manuela Lutze,F,26.0,185.0,78.0,Summer,2000,Rowing,Rowing Women's Quadruple Sculls,Gold
GER,Manuela Lutze,F,30.0,185.0,78.0,Summer,2004,Rowing,Rowing Women's Quadruple Sculls,Gold
URS,"Liudmyla Ivanivna Lysenko (-Shevtsova, -Hurevych)",F,25.0,164.0,53.0,Summer,1960,Athletics,Athletics Women's 800 metres,Gold
RUS,Tatyana Viktorovna Lysenko (-Beloborodova),F,28.0,180.0,85.0,Summer,2012,Athletics,Athletics Women's Hammer Throw,Gold
URS,Tamara Alekseyevna Lyukhina-Zamotaylova,F,21.0,156.0,50.0,Summer,1960,Gymnastics,Gymnastics Women's Team All-Around,Gold
URS,Tamara Alekseyevna Lyukhina-Zamotaylova,F,25.0,156.0,50.0,Summer,1964,Gymnastics,Gymnastics Women's Team All-Around,Gold
CHN,Ma Yanhong,F,21.0,157.0,44.0,Summer,1984,Gymnastics,Gymnastics Women's Uneven Bars,Gold
JPN,Satoko Mabuchi,F,26.0,163.0,67.0,Summer,2008,Softball,Softball Women's Softball,Gold
GBR,Fiona MacDonald (Brown-),F,27.0,160.0,52.0,Winter,2002,Curling,Curling Women's Curling,Gold
AUS,Linda June MacKenzie (-Single),F,24.0,161.0,52.0,Summer,2008,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Gold
CAN,"Rosannagh ""Rosie"" MacLennan",F,23.0,158.0,54.0,Summer,2012,Trampolining,Trampolining Women's Individual,Gold
CAN,"Rosannagh ""Rosie"" MacLennan",F,27.0,158.0,54.0,Summer,2016,Trampolining,Trampolining Women's Individual,Gold
CAN,Carla MacLeod,F,23.0,163.0,63.0,Winter,2006,Ice Hockey,Ice Hockey Women's Ice Hockey,Gold
CAN,Carla MacLeod,F,27.0,163.0,63.0,Winter,2010,Ice Hockey,Ice Hockey Women's Ice Hockey,Gold
GBR,Hannah Louise Macleod,F,32.0,172.0,67.0,Summer,2016,Hockey,Hockey Women's Hockey,Gold
USA,Shannon Ann MacMillan,F,21.0,165.0,59.0,Summer,1996,Football,Football Women's Football,Gold
ROU,Camelia Macoviciuc-Mihalcea,F,28.0,176.0,57.0,Summer,1996,Rowing,Rowing Women's Lightweight Double Sculls,Gold
POL,Natalia Madaj,F,28.0,175.0,68.0,Summer,2016,Rowing,Rowing Women's Double Sculls,Gold
USA,"Elizabeth ""Beezie"" Madden (Patton-)",F,40.0,168.0,63.0,Summer,2004,Equestrianism,"Equestrianism Mixed Jumping, Team",Gold
USA,"Elizabeth ""Beezie"" Madden (Patton-)",F,44.0,168.0,63.0,Summer,2008,Equestrianism,"Equestrianism Mixed Jumping, Team",Gold
USA,Tianna Madison-Bartoletta,F,26.0,168.0,58.0,Summer,2012,Athletics,Athletics Women's 4 x 100 metres Relay,Gold
USA,Tianna Madison-Bartoletta,F,30.0,168.0,58.0,Summer,2016,Athletics,Athletics Women's 4 x 100 metres Relay,Gold
USA,Tianna Madison-Bartoletta,F,30.0,168.0,58.0,Summer,2016,Athletics,Athletics Women's Long Jump,Gold
JPN,Echiko Maeda (-Tamura),F,24.0,175.0,64.0,Summer,1976,Volleyball,Volleyball Women's Volleyball,Gold
BRA,Maurren Higa Maggi,F,32.0,173.0,61.0,Summer,2008,Athletics,Athletics Women's Long Jump,Gold
ITA,"Paoletta ""Paola"" Magoni-Sforza",F,19.0,159.0,52.0,Winter,1984,Alpine Skiing,Alpine Skiing Women's Slalom,Gold
GER,Leonie Rebekka Maier,F,23.0,163.0,62.0,Summer,2016,Football,Football Women's Football,Gold
AUS,Clover Margaret Maitland,F,24.0,168.0,62.0,Summer,1996,Hockey,Hockey Women's Hockey,Gold
AUS,Clover Margaret Maitland,F,28.0,168.0,62.0,Summer,2000,Hockey,Hockey Women's Hockey,Gold
RUS,Alina Andreyevna Makarenko,F,17.0,172.0,48.0,Summer,2012,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,Gold
URS,Tetiana Ivanivna Makarets-Kocherhina,F,20.0,175.0,75.0,Summer,1976,Handball,Handball Women's Handball,Gold
URS,Tetiana Ivanivna Makarets-Kocherhina,F,24.0,175.0,75.0,Summer,1980,Handball,Handball Women's Handball,Gold
RUS,Yekaterina Valeryevna Makarova,F,28.0,176.0,65.0,Summer,2016,Tennis,Tennis Women's Doubles,Gold
FIN,Satu Mkel-Nummela,F,37.0,169.0,63.0,Summer,2008,Shooting,Shooting Women's Trap,Gold
URS,Irina Petrovna Makogonova (-Kolodyazhnaya),F,20.0,179.0,79.0,Summer,1980,Volleyball,Volleyball Women's Volleyball,Gold
RUS,Anastasiya Ivanovna Maksimova,F,25.0,170.0,50.0,Summer,2016,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,Gold
ITA,Giusi Letizia Malato,F,33.0,170.0,77.0,Summer,2004,Water Polo,Water Polo Women's Water Polo,Gold
GDR,Doris Maletzki (-Brachmann-),F,24.0,168.0,56.0,Summer,1976,Athletics,Athletics Women's 4 x 400 metres Relay,Gold
USA,"Maicel Donee Malone (-Wallace, -Trapp)",F,27.0,176.0,61.0,Summer,1996,Athletics,Athletics Women's 4 x 400 metres Relay,Gold
RUS,Margarita Abdullayevna Mamun,F,20.0,170.0,50.0,Summer,2016,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Individual,Gold
FRA,Laure Manaudou,F,17.0,180.0,69.0,Summer,2004,Swimming,Swimming Women's 400 metres Freestyle,Gold
USA,Julia Marie Mancuso (-Fish),F,21.0,168.0,64.0,Winter,2006,Alpine Skiing,Alpine Skiing Women's Giant Slalom,Gold
SRB,Milica Mandi,F,20.0,180.0,72.0,Summer,2012,Taekwondo,Taekwondo Women's Heavyweight,Gold
KAZ,Maiya Salakharovna Maneza,F,26.0,161.0,63.0,Summer,2012,Weightlifting,Weightlifting Women's Middleweight,Gold
URS,Tamara Ivanovna Manina,F,22.0,162.0,56.0,Summer,1956,Gymnastics,Gymnastics Women's Team All-Around,Gold
URS,Tamara Ivanovna Manina,F,30.0,162.0,56.0,Summer,1964,Gymnastics,Gymnastics Women's Team All-Around,Gold
USA,Shelley Isabel Mann,F,19.0,172.0,61.0,Summer,1956,Swimming,Swimming Women's 100 metres Butterfly,Gold
USA,Madeline Manning-Jackson (-Mims),F,20.0,175.0,75.0,Summer,1968,Athletics,Athletics Women's 800 metres,Gold
ROU,Lia Manoliu (-Raica),F,36.0,179.0,85.0,Summer,1968,Athletics,Athletics Women's Discus Throw,Gold
ESP,Silvia Manrique Prez,F,19.0,159.0,59.0,Summer,1992,Hockey,Hockey Women's Hockey,Gold
USA,Simone Ashley Manuel,F,20.0,178.0,73.0,Summer,2016,Swimming,Swimming Women's 100 metres Freestyle,Gold
USA,Simone Ashley Manuel,F,20.0,178.0,73.0,Summer,2016,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold
RUS,Yekaterina Aleksandrovna Marennikova,F,34.0,176.0,70.0,Summer,2016,Handball,Handball Women's Handball,Gold
USA,Melanie Margalis,F,24.0,173.0,65.0,Summer,2016,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Gold
